date,product_id,amount,buyer,seller,price,discount,total,update_timestamp,deal_id
2007-02-06,5434,5899,2538,9157,24448.843882677862,0.7887936305662282,5163.751553313472,2021-09-06 18:49:24.716656,id4358
2019-07-20,9244,4247,4252,1153,18373.05002924181,0.89731774869931,1886.586140262756,2021-09-06 18:49:24.716656,id4359
2017-06-16,9832,171,4705,71,37923.42389529203,0.20672456780104242,30083.72048100206,2021-09-06 18:49:24.716656,id4360
2016-04-11,9186,8471,8794,5249,63918.888124262405,0.43569337897928373,36069.851776803705,2021-09-06 18:49:24.716656,id4361
2000-08-04,5377,3485,1887,4464,94252.65812906745,0.07074369244514211,87584.87707024757,2021-09-06 18:49:24.716656,id4362
2014-08-05,6638,7325,7744,1991,81891.3244474777,0.12339881970470234,71786.03166660412,2021-09-06 18:49:24.716656,id4363
2011-07-26,3403,8946,4205,7779,2441.5864385509913,0.8780193430158538,297.8263178580314,2021-09-06 18:49:24.716656,id4364
2010-09-20,391,6456,8968,2495,17114.3663852341,0.13535371247211392,14797.873358384713,2021-09-06 18:49:24.716656,id4365
2018-09-16,3172,9144,8525,3355,25937.808237922978,0.3536171434023304,16765.75458271122,2021-09-06 18:49:24.716656,id4366
2020-08-24,8073,8885,8474,2145,74840.08048185767,0.10960926194081633,66636.91449664996,2021-09-06 18:49:24.716656,id4367
2015-04-05,4513,8179,9637,8859,95526.29103166312,0.7441335362244283,24441.97428386775,2021-09-06 18:49:24.716656,id4368
2008-06-08,8749,1545,9616,4654,22958.316973376823,0.5191620517836264,11039.230027979656,2021-09-06 18:49:24.716656,id4369
2011-09-11,9701,2671,1371,8193,97833.59464178806,0.013309058280540076,96531.52162890577,2021-09-06 18:49:24.716656,id4370
2014-07-03,6356,189,8500,8496,91278.92806725757,0.42439376884747904,52540.719768436196,2021-09-06 18:49:24.716656,id4371
2019-08-05,8829,8521,2844,4933,22405.445888039787,0.8152401802123309,4139.6261445366035,2021-09-06 18:49:24.716656,id4372
2011-11-07,7330,9805,2142,2609,42032.27106040901,0.38866413286249624,25695.834876473746,2021-09-06 18:49:24.716656,id4373
2009-11-15,4480,7722,8420,5715,12718.913498871852,0.2134234645448042,10004.398914696943,2021-09-06 18:49:24.716656,id4374
2013-10-25,4307,9835,8482,7944,55703.44263910747,0.5052114723158385,27561.424370343128,2021-09-06 18:49:24.716656,id4375
2003-07-02,4894,8334,3858,6978,62508.1090129728,0.9194110890614641,5037.460430182757,2021-09-06 18:49:24.716656,id4376
2003-02-12,3377,5844,3377,8307,11043.686550875309,0.1372603693167832,9527.826056283373,2021-09-06 18:49:24.716656,id4377
2004-05-04,9257,3305,1912,6812,42145.08327431742,0.9036297180071448,4061.53355975834,2021-09-06 18:49:24.716656,id4378
2008-02-09,9026,1591,2775,505,2531.7926434455294,0.17661346617324902,2084.6439690546817,2021-09-06 18:49:24.716656,id4379
2013-10-03,3906,7413,8785,9681,78358.5388545899,0.6829142864962768,24846.373201816852,2021-09-06 18:49:24.716656,id4380
2009-11-04,5702,5042,587,6570,36056.94629436796,0.8717141588649217,4625.59568413534,2021-09-06 18:49:24.716656,id4381
2010-05-05,3916,6305,4624,6376,23174.933647443107,0.8546336216735043,3368.8561722856502,2021-09-06 18:49:24.716656,id4382
2001-03-25,2489,7484,576,4610,85763.87697568237,0.3373131120406577,56834.59673234284,2021-09-06 18:49:24.716656,id4383
2020-11-24,7450,9483,2134,8866,50375.90056581378,0.010616955840384246,49841.06185408695,2021-09-06 18:49:24.716656,id4384
2008-02-22,9677,8351,2517,1935,44169.13843730838,0.7130844934971362,12672.810726535445,2021-09-06 18:49:24.716656,id4385
2008-11-17,3505,5995,2747,9656,18174.28986159879,0.7922487731790397,3775.731015346888,2021-09-06 18:49:24.716656,id4386
2014-07-02,2857,8868,2198,9223,18126.8821881749,0.13215946995567363,15731.243046236763,2021-09-06 18:49:24.716656,id4387
2009-07-02,6630,6973,5798,8898,56639.27994351502,0.896931411923752,5837.730613433443,2021-09-06 18:49:24.716656,id4388
2001-01-03,4386,1603,673,8352,57995.165738159274,0.07056665369943127,53902.640961273464,2021-09-06 18:49:24.716656,id4389
2006-11-10,9363,1368,266,44,98946.83126490164,0.6312907557156672,36482.61138001128,2021-09-06 18:49:24.716656,id4390
2016-09-08,1409,43,9728,9400,5742.10558820516,0.15275974472470089,4864.943004368661,2021-09-06 18:49:24.716656,id4391
2009-05-27,561,3165,3180,3066,17692.89384668572,0.7982973562165546,3568.703465056362,2021-09-06 18:49:24.716656,id4392
2002-06-27,1618,1151,8084,6213,56871.9371883139,0.05253746001420523,53884.03006235247,2021-09-06 18:49:24.716656,id4393
2005-10-27,1123,3518,8258,2883,60539.223533326156,0.08566388711352979,55353.19832262656,2021-09-06 18:49:24.716656,id4394
2006-04-26,211,3280,5749,2634,54098.942713631695,0.5490101165187798,24398.07587087796,2021-09-06 18:49:24.716656,id4395
2004-04-04,6061,8701,4506,9881,7905.740745304124,0.8937428933049688,840.0411378770359,2021-09-06 18:49:24.716656,id4396
2009-01-18,9765,606,6827,1694,99772.6265654443,0.7211586383790155,27820.735044010493,2021-09-06 18:49:24.716656,id4397
2020-03-15,1336,5424,4659,3521,60952.694198650795,0.6244861152507359,22888.582984469293,2021-09-06 18:49:24.716656,id4398
2011-07-13,8051,3500,2750,4378,36784.63970017726,0.610570353543686,14325.02923346292,2021-09-06 18:49:24.716656,id4399
2015-06-26,9378,7772,6940,5904,5417.738866157418,0.6679315286098411,1799.0602636759468,2021-09-06 18:49:24.716656,id4400
2002-07-05,7473,3143,8849,1758,73761.95347350874,0.694407576928482,22541.09409245811,2021-09-06 18:49:24.716656,id4401
2020-09-13,7112,9844,9473,7046,30335.665793312994,0.6789269932902047,9739.963426802493,2021-09-06 18:49:24.716656,id4402
2009-04-09,2073,3091,8175,7345,16825.063480351997,0.3234051850328903,11383.750712298635,2021-09-06 18:49:24.716656,id4403
2004-07-16,5297,1442,7910,9546,23666.180419206772,0.847525890394687,3608.479787177246,2021-09-06 18:49:24.716656,id4404
2019-01-21,8094,4381,2313,3254,65866.33391678796,0.8737718739099302,8314.18390273895,2021-09-06 18:49:24.716656,id4405
2000-01-23,778,3053,8108,7956,49619.015389472865,0.8774436212744383,6081.1268420617125,2021-09-06 18:49:24.716656,id4406
2018-01-17,2836,4468,719,2772,57391.988156279585,0.6828364030603343,18202.649399164322,2021-09-06 18:49:24.716656,id4407
2011-03-22,5180,9533,5720,1041,82909.33760692137,0.45961319516705534,44803.112040220134,2021-09-06 18:49:24.716656,id4408
2012-01-06,9424,2659,9366,7043,21092.946638537378,0.17188368816971034,17467.41317593868,2021-09-06 18:49:24.716656,id4409
2019-03-21,8606,1334,3592,4364,74280.87189791043,0.13056928671712031,64582.07143747448,2021-09-06 18:49:24.716656,id4410
2000-03-02,8788,5901,3188,4152,4541.461893841081,0.2539735650750613,3388.0506260097222,2021-09-06 18:49:24.716656,id4411
2016-09-20,8964,1184,7401,8897,7751.328641481614,0.6907910822482656,2396.7799403705512,2021-09-06 18:49:24.716656,id4412
2010-04-10,3512,8092,3793,2277,46497.59112326984,0.7164375452728529,13184.971077813607,2021-09-06 18:49:24.716656,id4413
2010-01-06,1205,6194,1936,2677,97315.93454362343,0.9259632989972886,7204.950748605683,2021-09-06 18:49:24.716656,id4414
2005-11-07,8258,9707,1821,589,4022.387341470335,0.1120698453118939,3571.5990143272343,2021-09-06 18:49:24.716656,id4415
2011-03-13,9180,5095,8631,1279,99544.98295960517,0.4508956541572323,54660.582749963454,2021-09-06 18:49:24.716656,id4416
2018-02-20,763,4213,1032,9939,33000.64391576115,0.821416166783303,5893.3814890958965,2021-09-06 18:49:24.716656,id4417
2003-09-10,2023,2477,7650,1721,64592.041740019056,0.23713652316949108,49274.909537372296,2021-09-06 18:49:24.716656,id4418
2003-08-07,1362,1446,3464,5741,67673.01131050749,0.00205885644390591,67533.68229509232,2021-09-06 18:49:24.716656,id4419
2009-08-03,8539,969,1768,1230,357.38000461116303,0.9166242548774739,29.796824176347513,2021-09-06 18:49:24.716656,id4420
2002-01-26,8257,8319,2346,389,81897.09707620429,0.31903182831863486,55769.31646199411,2021-09-06 18:49:24.716656,id4421
2006-05-07,5058,681,4791,516,97810.15553716868,0.33067144442548246,65467.13012621201,2021-09-06 18:49:24.716656,id4422
2000-04-13,5797,4806,93,590,53341.77405434495,0.896507172753929,5520.4910072052735,2021-09-06 18:49:24.716656,id4423
2009-11-01,1657,7296,9319,582,2291.0349303534085,0.7581918746367774,553.990861650419,2021-09-06 18:49:24.716656,id4424
2001-02-11,2247,5962,713,9623,2469.9480621440453,0.9339811476060739,163.06313653535153,2021-09-06 18:49:24.716656,id4425
2009-06-26,7725,4851,4286,6938,1734.6456559244716,0.0011290210962853209,1732.6872043843532,2021-09-06 18:49:24.716656,id4426
2015-05-07,4867,8153,1615,2720,26899.04489773186,0.21773671217136137,21042.13530114989,2021-09-06 18:49:24.716656,id4427
2005-01-13,7242,651,1120,2599,18687.24170679611,0.6975007678109365,5652.876268037267,2021-09-06 18:49:24.716656,id4428
2020-03-01,5108,5155,9926,4378,27673.224074598,0.05829804686203777,26059.929160673415,2021-09-06 18:49:24.716656,id4429
2005-06-07,5852,2869,3544,1653,88305.58699766615,0.767210815464686,20556.585587098933,2021-09-06 18:49:24.716656,id4430
2004-01-07,3899,2669,8120,1246,95594.5949702916,0.8597913603652981,13403.1881172149,2021-09-06 18:49:24.716656,id4431
2001-03-16,911,1190,6107,73,35555.83121881386,0.47705434175440564,18593.767561191868,2021-09-06 18:49:24.716656,id4432
2006-08-05,6880,8704,9659,9560,22093.207582961062,0.6212992540857903,8366.714191304827,2021-09-06 18:49:24.716656,id4433
2018-08-04,4704,3974,3602,9430,18277.160447352726,0.8353658687649282,3009.044431693932,2021-09-06 18:49:24.716656,id4434
2016-01-03,1517,1596,4616,9900,37107.29194381769,0.6845542279889056,11705.338354458632,2021-09-06 18:49:24.716656,id4435
2016-01-08,387,8018,5925,8020,82186.03746300848,0.07699508531757349,75858.11649663086,2021-09-06 18:49:24.716656,id4436
2010-05-24,9865,8003,1459,6056,86521.10475767074,0.4077210169308537,51244.6319398923,2021-09-06 18:49:24.716656,id4437
2016-01-02,9966,5558,7186,1315,75078.66330799213,0.1611576256429459,62979.16419282996,2021-09-06 18:49:24.716656,id4438
2002-11-12,3106,7052,8228,7110,4292.62907610829,0.5568733640582992,1902.1782818413976,2021-09-06 18:49:24.716656,id4439
2013-05-02,7025,6292,3673,6550,22940.51160368078,0.78814784011033,4859.9969322138095,2021-09-06 18:49:24.716656,id4440
2020-09-09,826,4307,932,4404,19516.69092412447,0.09394031432237082,17683.286844179653,2021-09-06 18:49:24.716656,id4441
2004-05-25,3892,6937,7607,803,28643.977498319608,0.4973354151172259,14398.313058584348,2021-09-06 18:49:24.716656,id4442
2010-08-02,9092,5636,6444,1355,13038.189252953702,0.4283137022400366,7453.754143514844,2021-09-06 18:49:24.716656,id4443
2015-06-14,7086,9419,1720,2687,20051.94907561647,0.7946206835527089,4118.255594586002,2021-09-06 18:49:24.716656,id4444
2014-10-25,3785,3697,7943,8568,6307.4602675463275,0.5641081042530672,2749.3708133692244,2021-09-06 18:49:24.716656,id4445
2016-08-15,7579,4801,3407,8005,75001.81085675494,0.44846450727048204,41366.160706486444,2021-09-06 18:49:24.716656,id4446
2008-05-14,6170,7607,4735,8941,23419.043065415903,0.15087327191118705,19885.73541310761,2021-09-06 18:49:24.716656,id4447
2017-11-19,9377,94,874,3606,18044.577416042197,0.6983623359417324,5442.924180693539,2021-09-06 18:49:24.716656,id4448
2005-09-05,6237,6661,4010,3043,24023.08698091976,0.19823071838024553,19260.973190980912,2021-09-06 18:49:24.716656,id4449
2006-07-10,4022,9311,7809,5469,8817.910931433693,0.9360956126753868,563.503195556279,2021-09-06 18:49:24.716656,id4450
2011-09-19,5124,8319,3404,4650,90572.80775529635,0.27138970037798504,65992.28059619364,2021-09-06 18:49:24.716656,id4451
2016-07-23,6837,7031,1976,3041,62465.9809148147,0.14750847100706688,53251.719580113764,2021-09-06 18:49:24.716656,id4452
2017-01-04,8561,4970,6079,9809,86404.4289621594,0.7653397873895048,20275.68167074876,2021-09-06 18:49:24.716656,id4453
2001-02-02,2168,2187,6195,2097,16261.284826097522,0.6864162240402316,5099.275097724947,2021-09-06 18:49:24.716656,id4454
2014-04-16,4826,4055,2431,488,50913.454170408666,0.636692708788583,18497.229120867796,2021-09-06 18:49:24.716656,id4455
2020-04-12,9122,9739,6676,2832,18300.410958134715,0.017349442021736383,17982.909039242608,2021-09-06 18:49:24.716656,id4456
2014-07-15,9721,7498,9947,8751,38392.594667464975,0.13766577481296638,33107.24837548825,2021-09-06 18:49:24.716656,id4457
2001-02-02,4203,701,9937,4272,943.0244344335703,0.029567754503709187,915.1413194652392,2021-09-06 18:49:24.716656,id4458
2006-11-27,6233,3438,6944,9013,43846.85156994859,0.5346167163272432,20405.591762334647,2021-09-06 18:49:24.716656,id4459
2002-01-08,9753,7579,5509,1967,12569.420722449044,0.877022389096951,1545.7573308820593,2021-09-06 18:49:24.716656,id4460
2007-04-19,3107,3855,8131,3550,97766.13551897283,0.5658119319083871,42448.889505765634,2021-09-06 18:49:24.716656,id4461
2019-05-17,3715,6667,1973,8194,25042.257674858283,0.350065063851391,16275.838142926032,2021-09-06 18:49:24.716656,id4462
2007-02-07,8767,2434,6512,3416,22860.443970351964,0.921194341246153,1801.5323464889952,2021-09-06 18:49:24.716656,id4463
2015-10-19,6265,3962,1883,9077,78192.76342483524,0.1280600678328846,68179.39283661015,2021-09-06 18:49:24.716656,id4464
2003-05-10,6936,8533,5039,6376,32759.06520112162,0.2778349932941402,23657.450540645692,2021-09-06 18:49:24.716656,id4465
2000-09-08,3113,3523,7087,6994,93985.57439323736,0.35197165780858775,60905.315963957255,2021-09-06 18:49:24.716656,id4466
2013-06-10,3847,8530,7291,2737,4257.477389879161,0.2178380378692264,3330.0368689952893,2021-09-06 18:49:24.716656,id4467
2006-07-19,4816,8209,5398,7808,59732.649774271864,0.6960652240005459,18154.829528997157,2021-09-06 18:49:24.716656,id4468
2010-11-08,4075,1746,64,133,36998.786531673075,0.23228303094561797,28404.596254786145,2021-09-06 18:49:24.716656,id4469
2015-08-10,144,6926,5999,2981,32308.285716006234,0.3753507895991528,20181.345161908263,2021-09-06 18:49:24.716656,id4470
2016-08-08,9243,9577,1266,5172,1957.98659042693,0.1051896359622011,1752.02669376105,2021-09-06 18:49:24.716656,id4471
2016-03-08,9226,9884,1172,3745,96084.83899772762,0.7422876432556326,24762.250305507492,2021-09-06 18:49:24.716656,id4472
2009-09-26,4346,2269,6853,6551,68897.75881130254,0.8259121628793951,11994.26181391676,2021-09-06 18:49:24.716656,id4473
2018-10-21,8734,8333,7610,8204,51747.482614897424,0.004892045722813654,51494.331563904845,2021-09-06 18:49:24.716656,id4474
2000-02-23,3517,369,1700,2072,3535.435944734511,0.8852980562840966,405.5213747441194,2021-09-06 18:49:24.716656,id4475
2003-01-03,1669,6199,8732,3262,81029.86951612275,0.9621198548181451,3069.4232213374926,2021-09-06 18:49:24.716656,id4476
2016-11-17,8081,875,4424,8619,92254.9125784309,0.5891637464606289,37901.662654324755,2021-09-06 18:49:24.716656,id4477
2010-05-14,2479,1496,5526,5415,78752.40008381213,0.13187720519670376,68366.75365822633,2021-09-06 18:49:24.716656,id4478
2016-04-15,324,5587,27,4052,14996.850464782441,0.011278013263130382,14827.715786335442,2021-09-06 18:49:24.716656,id4479
2001-07-20,3274,7155,3473,8359,67990.89748287524,0.9087698888874126,6202.817132007243,2021-09-06 18:49:24.716656,id4480
2018-09-04,7556,5825,9720,5507,79162.59954833498,0.5940391287271117,32136.917884868824,2021-09-06 18:49:24.716656,id4481
2003-03-03,8357,4923,3900,3814,55045.2041319478,0.18480994671876327,44872.30288919908,2021-09-06 18:49:24.716656,id4482
2019-01-11,9361,4331,3288,2622,56234.33648770304,0.04856432488446949,53503.35390085165,2021-09-06 18:49:24.716656,id4483
2007-09-21,879,9636,5820,3393,83948.65565594942,0.37889041016116254,52141.31508198855,2021-09-06 18:49:24.716656,id4484
2014-08-13,3905,3498,4051,6491,27050.099079703283,0.3334687981134077,18029.735050746036,2021-09-06 18:49:24.716656,id4485
2002-06-20,3338,9799,4746,2507,81093.35159777945,0.5612146935976821,35582.57112802255,2021-09-06 18:49:24.716656,id4486
2015-02-17,9966,5874,3057,8637,55955.09938604406,0.6082478650941973,21920.52964334913,2021-09-06 18:49:24.716656,id4487
2004-09-16,8185,6929,5942,2670,26655.03004099521,0.5773036538779083,11266.983804103264,2021-09-06 18:49:24.716656,id4488
2012-02-26,4205,9442,3995,2526,59447.65548385164,0.36473820280901115,37764.82446146234,2021-09-06 18:49:24.716656,id4489
2010-02-24,4406,4408,3103,5821,26230.691522426063,0.9700169805232796,786.4753348047452,2021-09-06 18:49:24.716656,id4490
2010-11-26,6232,3454,4356,6841,54567.018016348404,0.24175648766434688,41375.08739839888,2021-09-06 18:49:24.716656,id4491
2010-08-17,9507,5640,5044,9101,33894.11549088117,0.3804947939613307,20997.581000676793,2021-09-06 18:49:24.716656,id4492
2020-08-06,290,6727,2242,3262,85892.18803727895,0.8868860877754414,9715.601418424048,2021-09-06 18:49:24.716656,id4493
2010-02-10,7959,4938,8351,1543,28297.646234339045,0.08251885852247287,25962.556768208633,2021-09-06 18:49:24.716656,id4494
2011-11-23,3385,649,2848,9594,79660.24298941142,0.5435190550791482,36363.38299243118,2021-09-06 18:49:24.716656,id4495
2008-02-12,3711,1367,138,2570,73402.99696348453,0.46098844865497535,39565.063266661935,2021-09-06 18:49:24.716656,id4496
2001-11-03,5258,1773,105,6451,60585.668657367816,0.38913523242033066,37009.650403041844,2021-09-06 18:49:24.716656,id4497
2000-06-10,9450,5107,7307,4157,32970.92283345053,0.13605139251999487,28485.182869290293,2021-09-06 18:49:24.716656,id4498
2008-08-18,2530,6347,4092,1279,33214.48930210936,0.9220260119678442,2589.8661913368414,2021-09-06 18:49:24.716656,id4499
2008-05-21,9540,52,1508,7746,22155.74281686441,0.6946947781341923,6764.263976304563,2021-09-06 18:49:24.716656,id4500
2020-09-03,7238,8038,7445,5359,30598.228646454783,0.8024068706945164,6045.999749457693,2021-09-06 18:49:24.716656,id4501
2007-02-09,8414,36,8806,3837,83804.8933382023,0.8316413462571641,14109.279019481692,2021-09-06 18:49:24.716656,id4502
2018-09-09,4572,9659,6604,7060,55871.57286289669,0.1685507163421074,46454.3792336952,2021-09-06 18:49:24.716656,id4503
2003-05-17,9790,3586,3220,7662,56915.992160729635,0.08561082378473717,52043.36718532393,2021-09-06 18:49:24.716656,id4504
2005-05-23,7714,1802,1253,1377,30574.733785537268,0.9161490189987204,2563.7214217702676,2021-09-06 18:49:24.716656,id4505
2017-07-07,1210,8645,1346,8308,50962.450079581504,0.23275516175747046,39100.6767677515,2021-09-06 18:49:24.716656,id4506
2011-09-19,4812,1302,7848,1142,18881.668411940267,0.06400553995231217,17673.137030033515,2021-09-06 18:49:24.716656,id4507
2012-09-09,5224,1983,6416,4756,13408.895916597896,0.924000422229182,1019.0704280342852,2021-09-06 18:49:24.716656,id4508
2015-06-23,7735,1330,4037,8055,92353.05744132577,0.5878476664229776,38063.52813741521,2021-09-06 18:49:24.716656,id4509
2003-11-12,9431,2922,3198,3660,4733.156222542789,0.7178396252801206,1335.5091333604023,2021-09-06 18:49:24.716656,id4510
2013-03-25,9469,5947,1053,1881,31340.861159981716,0.6311242766050077,11560.882832210275,2021-09-06 18:49:24.716656,id4511
2009-03-05,8889,3303,2489,1321,21166.975662895125,0.6847970464844917,6671.893245935427,2021-09-06 18:49:24.716656,id4512
2009-08-01,7162,1826,383,7506,35148.78548736893,0.0061158217212702315,34933.82178160901,2021-09-06 18:49:24.716656,id4513
2014-08-04,923,5848,441,1403,76003.74191665943,0.16089027489339136,63775.47898676172,2021-09-06 18:49:24.716656,id4514
2019-08-02,8675,1621,4902,7072,82245.16181267504,0.6430197927912282,29359.894905807698,2021-09-06 18:49:24.716656,id4515
2011-07-09,3204,3763,7024,1205,43342.39011541853,0.6381221878710353,15684.649307407726,2021-09-06 18:49:24.716656,id4516
2016-06-21,3572,7402,1601,6694,61207.44645477222,0.7879420177093629,12979.527596361208,2021-09-06 18:49:24.716656,id4517
2015-03-27,9002,7486,502,5807,26502.217097507975,0.4130438090502667,15555.640399276177,2021-09-06 18:49:24.716656,id4518
2016-05-22,2995,1958,7408,2899,7641.374710488236,0.6794976999595594,2449.0781701823353,2021-09-06 18:49:24.716656,id4519
2009-07-05,4378,3884,288,9256,2875.7708267837634,0.8008045407942139,572.8404904117947,2021-09-06 18:49:24.716656,id4520
2001-04-22,4705,1273,4753,2165,59786.72389630722,0.390943792891128,36413.475291750234,2021-09-06 18:49:24.716656,id4521
2006-10-11,1181,4845,2243,5121,47198.83829614418,0.12071779533473692,41501.098594672905,2021-09-06 18:49:24.716656,id4522
2009-11-11,6417,3846,6355,9813,36199.1253760644,0.11720627255317573,31956.360821050817,2021-09-06 18:49:24.716656,id4523
2002-03-27,56,4492,630,7192,85164.60969792427,0.5057148763343485,42095.59963647544,2021-09-06 18:49:24.716656,id4524
2019-03-25,1724,3775,6422,8198,10390.00242857403,0.31971038153599285,7068.210787974735,2021-09-06 18:49:24.716656,id4525
2013-09-14,2377,9553,3982,9758,57073.0333193576,0.3339426267620339,38013.914655414235,2021-09-06 18:49:24.716656,id4526
2019-09-21,3229,2974,2584,4931,75031.19667186213,0.9723914477411182,2071.5027143615443,2021-09-06 18:49:24.716656,id4527
2011-08-21,2676,317,2494,6592,50578.5200131977,0.9091254656337855,4596.299455131601,2021-09-06 18:49:24.716656,id4528
2014-02-23,7983,72,1679,7626,40092.5662727337,0.7086791376008769,11679.800982366778,2021-09-06 18:49:24.716656,id4529
2012-08-15,5846,1500,161,4036,68776.86770330896,0.8534587501342835,10078.648155091927,2021-09-06 18:49:24.716656,id4530
2010-05-26,4668,6497,3215,9598,40473.69602860781,0.509486715065817,19852.885592420014,2021-09-06 18:49:24.716656,id4531
2008-06-03,4504,4244,8110,3601,52064.59329419196,0.5352497079325962,24197.034939846308,2021-09-06 18:49:24.716656,id4532
2003-01-19,4344,6836,9711,3734,34618.94209164682,0.32954911883141846,23210.30023046871,2021-09-06 18:49:24.716656,id4533
2019-08-05,6123,4325,4976,9264,46079.48583102207,0.8439853623833982,7189.074283486247,2021-09-06 18:49:24.716656,id4534
2008-03-26,3705,1965,5467,2533,43337.905481457776,0.545090671061442,19714.81750017261,2021-09-06 18:49:24.716656,id4535
2009-10-03,4197,3710,3514,9249,42928.41584245163,0.7634595809966291,10154.30547052445,2021-09-06 18:49:24.716656,id4536
2017-11-06,1052,6012,6843,3456,54062.937002137376,0.7869351311278437,11518.912583204044,2021-09-06 18:49:24.716656,id4537
2005-07-13,1640,3947,1160,1627,65662.6183850758,0.5682570614510608,28349.371814390222,2021-09-06 18:49:24.716656,id4538
2011-04-15,5550,9178,1267,273,41709.46257903245,0.5679385994786076,18021.04881689137,2021-09-06 18:49:24.716656,id4539
2015-09-24,6825,2416,1808,9705,28687.364301801575,0.25725420661806686,21307.419158378158,2021-09-06 18:49:24.716656,id4540
2020-11-01,234,7978,702,4692,2033.980188292095,0.28020744350826376,1464.04379958431,2021-09-06 18:49:24.716656,id4541
2015-11-17,9232,5596,2789,5982,77313.98308869994,0.8295664820520964,13176.894124371858,2021-09-06 18:49:24.716656,id4542
2009-11-22,6687,3561,5334,563,70877.88843116093,0.26961369342603236,51768.23914899738,2021-09-06 18:49:24.716656,id4543
2011-05-15,7846,4416,1709,1730,89781.67932399109,0.30256312808278485,62617.05358319886,2021-09-06 18:49:24.716656,id4544
2020-04-25,8410,4837,3449,2104,42741.2771341852,0.49876416603430107,21423.459689112377,2021-09-06 18:49:24.716656,id4545
2014-03-05,8563,9062,5624,1783,16045.438487504449,0.17338547718400865,13263.392478721831,2021-09-06 18:49:24.716656,id4546
2000-11-18,263,7511,3444,6460,58338.16723384846,0.963834959446515,2109.80218382812,2021-09-06 18:49:24.716656,id4547
2007-05-11,4357,919,1040,1831,50719.08417303452,0.5082834004357494,24939.415602577537,2021-09-06 18:49:24.716656,id4548
2002-02-08,5703,4845,4673,836,90932.09645106402,0.8649822896700438,12277.443458325404,2021-09-06 18:49:24.716656,id4549
2001-05-21,6546,6294,294,8504,77974.37803845097,0.9115577833539649,6896.226835316527,2021-09-06 18:49:24.716656,id4550
2006-05-14,1555,9107,7084,161,66918.66821659042,0.07757240335740023,61727.62629355303,2021-09-06 18:49:24.716656,id4551
2003-07-18,8298,8800,6645,7681,8681.672178407285,0.005416700827318488,8634.646157535999,2021-09-06 18:49:24.716656,id4552
2011-04-18,827,8436,8818,6035,28189.128232118554,0.5645250571184344,12275.659006762957,2021-09-06 18:49:24.716656,id4553
2014-08-06,5640,6205,746,5632,66978.76213929727,0.9206524056050296,5314.603651306163,2021-09-06 18:49:24.716656,id4554
2011-11-01,4797,2210,5296,8438,25723.16399285347,0.5641077526523379,11212.52776173736,2021-09-06 18:49:24.716656,id4555
2019-01-06,2217,686,5060,784,19975.673165340348,0.8860512222533361,2276.203541857365,2021-09-06 18:49:24.716656,id4556
2015-01-10,1516,8155,4618,5636,83435.5798077002,0.6014143411754975,33256.225547056536,2021-09-06 18:49:24.716656,id4557
2005-03-05,4453,4833,5737,7151,69319.39998893307,0.08285012652383994,63576.2789292933,2021-09-06 18:49:24.716656,id4558
2002-01-18,5225,9036,6319,7406,25269.08724498086,0.894297993635138,2670.9932208032224,2021-09-06 18:49:24.716656,id4559
2009-01-12,7834,7757,6690,2402,35549.29037083828,0.6728627569275296,11629.496845098754,2021-09-06 18:49:24.716656,id4560
2009-08-06,6926,1851,5856,4360,5524.343618505401,0.8392655550772643,887.952305082923,2021-09-06 18:49:24.716656,id4561
2001-01-24,1844,8107,412,9821,8924.006528991735,0.7610711834959,2132.202318446857,2021-09-06 18:49:24.716656,id4562
2007-10-19,9848,2630,9031,8147,70932.35551545618,0.9541576764844525,3251.703989259375,2021-09-06 18:49:24.716656,id4563
2009-10-15,7188,2322,8157,4570,88008.73149038541,0.5793264695993223,37022.943782145725,2021-09-06 18:49:24.716656,id4564
2015-01-03,246,798,5339,3315,2776.815788954734,0.805753079490393,539.3879158269119,2021-09-06 18:49:24.716656,id4565
2018-01-10,9760,771,5532,964,57545.91735142388,0.08423560011268105,52698.50246929194,2021-09-06 18:49:24.716656,id4566
2008-02-09,8158,3466,6950,795,82151.67463206459,0.6212137720463439,31117.922953955807,2021-09-06 18:49:24.716656,id4567
2016-09-16,6605,9726,8387,3433,79630.68795416776,0.10953350105249637,70908.45991132892,2021-09-06 18:49:24.716656,id4568
2006-01-20,6429,3803,3704,8327,8945.491471686195,0.8929071309272685,957.9983469685258,2021-09-06 18:49:24.716656,id4569
2009-08-18,206,612,6806,7069,9089.112273698252,0.15446562363602667,7685.156878043587,2021-09-06 18:49:24.716656,id4570
2002-10-01,8122,370,9109,243,52345.50300146661,0.6168750698605467,20054.867180551435,2021-09-06 18:49:24.716656,id4571
2007-07-20,8944,1523,4958,4266,34571.023825419375,0.18812708301724435,28067.277956223574,2021-09-06 18:49:24.716656,id4572
2009-07-14,7995,4098,2571,7342,86628.0998755399,0.13422350157696683,75000.57297528573,2021-09-06 18:49:24.716656,id4573
2012-09-27,2267,8458,8158,8083,80491.0427401972,0.942203359268237,4652.111879380158,2021-09-06 18:49:24.716656,id4574
2010-02-15,8293,7079,5557,5926,31302.905603267427,0.6072111699986007,12295.43166755166,2021-09-06 18:49:24.716656,id4575
2017-07-26,9055,7026,9382,6563,52731.1163029071,0.9451620332128485,2891.667204468242,2021-09-06 18:49:24.716656,id4576
